844604755599380.2500000000 21418202.45536808337308263 [ W/m² ] / [ Sr ]
843701511271212.6250000000 21408757.13237636391599642 [ W/m² ] / [ Sr ]
842800196789519.5000000000 21399294.12946515776701040 [ W/m² ] / [ Sr ]
841924449561896.2500000000 21390063.22030534662660292 [ W/m² ] / [ Sr ]
841026925882286.8750000000 21380565.49393602478440050 [ W/m² ] / [ Sr ]
840131313754063.5000000000 21371050.26123485594801812 [ W/m² ] / [ Sr ]
839261101312953.1250000000 21361768.66381407936485760 [ W/m² ] / [ Sr ]
838369244106378.8750000000 21352219.05107391542279897 [ W/m² ] / [ Sr ]
837479280386624.6250000000 21342652.10640160012251872 [ W/m² ] / [ Sr ]
836614550426968.7500000000 21333320.32567679891908184 [ W/m² ] / [ Sr ]
835728306199821.6250000000 21323719.34594012557675969 [ W/m² ] / [ Sr ]
834843937621832.3750000000 21314101.20943535251933679 [ W/m² ] / [ Sr ]
833984638495562.8750000000 21304719.75257666944334737 [ W/m² ] / [ Sr ]
833103954425455.0000000000 21295067.92744422328695553 [ W/m² ] / [ Sr ]
832225128390195.1250000000 21285399.12142507952239205 [ W/m² ] / [ Sr ]
831371209095951.2500000000 21275968.49767976623063549 [ W/m² ] / [ Sr ]
830496033021220.0000000000 21266266.35083961185100249 [ W/m² ] / [ Sr ]
829622697586894.0000000000 21256547.39966521423310291 [ W/m² ] / [ Sr ]
828774107759931.5000000000 21247068.12022358054212476 [ W/m² ] / [ Sr ]
827904388169340.7500000000 21237316.17731413845411991 [ W/m² ] / [ Sr ]
827059308099757.2500000000 21227804.88739955312013677 [ W/m² ] / [ Sr ]
826193181943449.2500000000 21218020.18511180073843342 [ W/m² ] / [ Sr ]
825328867966083.0000000000 21208218.97358699077903163 [ W/m² ] / [ Sr ]
824489034955034.2500000000 21198659.88240125112453740 [ W/m² ] / [ Sr ]
823628280996730.6250000000 21188826.26251537174567435 [ W/m² ] / [ Sr ]
822791903611812.5000000000 21179235.72947138415949105 [ W/m² ] / [ Sr ]
821934687722761.3750000000 21169369.93478255920263708 [ W/m² ] / [ Sr ]
821079256134969.3750000000 21159487.92747985038846377 [ W/m² ] / [ Sr ]
820248045090153.0000000000 21149850.45200846679388679 [ W/m² ] / [ Sr ]
819396118840025.1250000000 21139936.62261070029665502 [ W/m² ] / [ Sr ]
818568310397553.5000000000 21130268.27663479026052411 [ W/m² ] / [ Sr ]
817719867983197.8750000000 21120322.85974392639214980 [ W/m² ] / [ Sr ]
816895441292678.2500000000 21110623.87187647148552399 [ W/m² ] / [ Sr ]
816050461387701.7500000000 21100647.10246788373017311 [ W/m² ] / [ Sr ]
815207227736233.8750000000 21090654.53758348048392806 [ W/m² ] / [ Sr ]
814387857220471.6250000000 21080909.81507204833376962 [ W/m² ] / [ Sr ]
813548054274084.1250000000 21070886.25235147403089329 [ W/m² ] / [ Sr ]
812732013988668.1250000000 21061111.46249981506450688 [ W/m² ] / [ Sr ]
811895620853080.6250000000 21051057.13774908686973655 [ W/m² ] / [ Sr ]
811082890536226.3750000000 21041252.51030184813583280 [ W/m² ] / [ Sr ]
810249886486486.5000000000 21031167.65961702628771143 [ W/m² ] / [ Sr ]
809440446040446.0000000000 21021333.42458996135693030 [ W/m² ] / [ Sr ]
808610810519217.7500000000 21011218.28433399033540450 [ W/m² ] / [ Sr ]
807804640008622.5000000000 21001354.67199153582879604 [ W/m² ] / [ Sr ]
806978352624495.2500000000 20991209.47877135625067405 [ W/m² ] / [ Sr ]
806175432274719.6250000000 20981316.71960447689752157 [ W/m² ] / [ Sr ]
805352472800537.2500000000 20971141.71024840508084134 [ W/m² ] / [ Sr ]
804552782996081.7500000000 20961220.03495270431351493 [ W/m² ] / [ Sr ]
803733131367292.2500000000 20951015.44648808710490133 [ W/m² ] / [ Sr ]
802936652650186.1250000000 20941065.08594217997512920 [ W/m² ] / [ Sr ]
802120288963210.7500000000 20930831.15557331547137166 [ W/m² ] / [ Sr ]
801327002031433.7500000000 20920852.34081746353921261 [ W/m² ] / [ Sr ]
800513906542056.1250000000 20910589.30590379672667882 [ W/m² ] / [ Sr ]
799723792247979.2500000000 20900582.26811880609963711 [ W/m² ] / [ Sr ]
798913945369753.5000000000 20890290.36615338974005586 [ W/m² ] / [ Sr ]
798126984718598.6250000000 20880255.33663977339656411 [ W/m² ] / [ Sr ]
797320367021276.6250000000 20869934.80522799833563542 [ W/m² ] / [ Sr ]
796536541169593.7500000000 20859872.01538538940437651 [ W/m² ] / [ Sr ]
795733133377571.3750000000 20849523.09222398536102636 [ W/m² ] / [ Sr ]
794952423631735.2500000000 20839432.77353082612889604 [ W/m² ] / [ Sr ]
794152206622516.5000000000 20829055.69638712110945474 [ W/m² ] / [ Sr ]
793374594437240.3750000000 20818938.08038060156529499 [ W/m² ] / [ Sr ]
792577549239920.6250000000 20808533.08707205835370674 [ W/m² ] / [ Sr ]
791803016216787.2500000000 20798388.40532830790484963 [ W/m² ] / [ Sr ]
791009124010554.1250000000 20787955.73370232077854806 [ W/m² ] / [ Sr ]
790237651896565.3750000000 20777784.21781687337737748 [ W/m² ] / [ Sr ]
789467683151630.1250000000 20767599.54906513402324275 [ W/m² ] / [ Sr ]
788678464695359.3750000000 20757125.98729932296873894 [ W/m² ] / [ Sr ]
787911529869379.0000000000 20746914.83024959350318279 [ W/m² ] / [ Sr ]
787125418121668.7500000000 20736414.18320007825581195 [ W/m² ] / [ Sr ]
786361499318014.8750000000 20726176.76941282486382680 [ W/m² ] / [ Sr ]
785578475970861.1250000000 20715649.27487676796399597 [ W/m² ] / [ Sr ]
784817555433388.2500000000 20705385.83586559073600872 [ W/m² ] / [ Sr ]
784058107542630.0000000000 20695109.64300399674681209 [ W/m² ] / [ Sr ]
783279662434028.3750000000 20684542.49879578241983125 [ W/m² ] / [ Sr ]
782523186552165.1250000000 20674240.62631018137525299 [ W/m² ] / [ Sr ]
781747784818378.6250000000 20663647.22723150172413904 [ W/m² ] / [ Sr ]
780994263533580.0000000000 20653319.90643907423231632 [ W/m² ] / [ Sr ]
780242193477864.8750000000 20642980.11632257314066614 [ W/m² ] / [ Sr ]
779471303398247.6250000000 20632347.95211254899556460 [ W/m² ] / [ Sr ]
778722162190243.6250000000 20621983.05891263467863536 [ W/m² ] / [ Sr ]
777954271330703.7500000000 20611325.23180287547754734 [ W/m² ] / [ Sr ]
777208041894589.5000000000 20600935.46652981324925049 [ W/m² ] / [ Sr ]
776463242683242.6250000000 20590533.51608164512600010 [ W/m² ] / [ Sr ]
775699798178431.0000000000 20579837.80720835232670572 [ W/m² ] / [ Sr ]
774957885485330.2500000000 20569411.32937183348347965 [ W/m² ] / [ Sr ]
774217390630649.2500000000 20558972.83631038350270351 [ W/m² ] / [ Sr ]
773458353973168.2500000000 20548239.77401802777137664 [ W/m² ] / [ Sr ]
772720720674279.0000000000 20537777.09785517431128629 [ W/m² ] / [ Sr ]
771964614394232.0000000000 20527019.31715298774981838 [ W/m² ] / [ Sr ]
771229826095904.5000000000 20516532.68818825697132346 [ W/m² ] / [ Sr ]
770496435272045.0000000000 20506034.32727354968490918 [ W/m² ] / [ Sr ]
769744673530695.5000000000 20495240.07380325047986351 [ W/m² ] / [ Sr ]
769014103221834.6250000000 20484718.10358760836035343 [ W/m² ] / [ Sr ]
768284918377284.0000000000 20474184.57075241772376260 [ W/m² ] / [ Sr ]
767537463836759.7500000000 20463354.37093197939274024 [ W/m² ] / [ Sr ]
766811075301821.1250000000 20452797.57175507498694806 [ W/m² ] / [ Sr ]
766086060358265.3750000000 20442229.37900897133805415 [ W/m² ] / [ Sr ]
765342876107324.2500000000 20431363.75838570244015408 [ W/m² ] / [ Sr ]
764620633544174.6250000000 20420772.64166368324533451 [ W/m² ] / [ Sr ]
763899752834756.0000000000 20410170.30011751184669597 [ W/m² ] / [ Sr ]
763160802382710.1250000000 20399269.78328966256372834 [ W/m² ] / [ Sr ]
762442670396744.6250000000 20388644.85948941959955844 [ W/m² ] / [ Sr ]
761725888660212.8750000000 20378008.87928013253087232 [ W/m² ] / [ Sr ]
761010453368533.2500000000 20367361.89822230654082719 [ W/m² ] / [ Sr ]
760277079529316.2500000000 20356415.76838545387285703 [ W/m² ] / [ Sr ]
759564361904279.2500000000 20345746.65860267524179988 [ W/m² ] / [ Sr ]
758852979294284.3750000000 20335066.71591031384647053 [ W/m² ] / [ Sr ]
758123755816305.8750000000 20324086.90826159317466213 [ W/m² ] / [ Sr ]
757415067835577.6250000000 20313385.17687590017854224 [ W/m² ] / [ Sr ]
756707703569084.7500000000 20302672.78013442740917708 [ W/m² ] / [ Sr ]
756001659311562.2500000000 20291949.77330123194452533 [ W/m² ] / [ Sr ]
755277902904794.2500000000 20280925.96936182432705720 [ W/m² ] / [ Sr ]
754574523030455.6250000000 20270181.62494484182031366 [ W/m² ] / [ Sr ]
753872452033092.7500000000 20259426.83744235900767339 [ W/m² ] / [ Sr ]
753171686262687.1250000000 20248661.66193103969802884 [ W/m² ] / [ Sr ]
752453335675919.8750000000 20237594.78058667651067246 [ W/m² ] / [ Sr ]
751755204493593.1250000000 20226808.71707156942357458 [ W/m² ] / [ Sr ]
751058367571901.0000000000 20216012.43196728816481729 [ W/m² ] / [ Sr ]
750362821315045.1250000000 20205205.98015042859096188 [ W/m² ] / [ Sr ]
749649816208647.0000000000 20194096.93705987454608658 [ W/m² ] / [ Sr ]
748956875187368.8750000000 20183270.04518628614721889 [ W/m² ] / [ Sr ]
748265214027205.7500000000 20172433.15239551614271516 [ W/m² ] / [ Sr ]
747574829185576.7500000000 20161586.31335185224474703 [ W/m² ] / [ Sr ]
746867110114598.8750000000 20150436.02073944157700145 [ W/m² ] / [ Sr ]
746179301590462.2500000000 20139569.18785319431724038 [ W/m² ] / [ Sr ]
745492758740737.0000000000 20128692.57384873442300857 [ W/m² ] / [ Sr ]
744807478075078.8750000000 20117806.23316620775486751 [ W/m² ] / [ Sr ]
744123456115965.0000000000 20106910.22018830403385617 [ W/m² ] / [ Sr ]
743422253632891.8750000000 20095709.70948083807415690 [ W/m² ] / [ Sr ]
742740772489656.3750000000 20084794.25710105916740383 [ W/m² ] / [ Sr ]
742060539603960.3750000000 20073869.29668654888240719 [ W/m² ] / [ Sr ]
741381551549323.6250000000 20062934.88238165567865507 [ W/m² ] / [ Sr ]
740703804911795.2500000000 20051991.06826982991046182 [ W/m² ] / [ Sr ]
740009029423380.7500000000 20040741.74782278954618334 [ W/m² ] / [ Sr ]
739333788749414.2500000000 20029779.04571841825598111 [ W/m² ] / [ Sr ]
738659779234218.7500000000 20018807.10714123412277484 [ W/m² ] / [ Sr ]
737986997513723.7500000000 20007825.98592275427529807 [ W/m² ] / [ Sr ]
737315440236104.2500000000 19996835.73583031119470408 [ W/m² ] / [ Sr ]
736645104061724.5000000000 19985836.41056640536444147 [ W/m² ] / [ Sr ]
735957918252117.3750000000 19974530.41617658050561013 [ W/m² ] / [ Sr ]
735290047091141.0000000000 19963512.85978024895801986 [ W/m² ] / [ Sr ]
734623386997966.1250000000 19952486.39036980739100532 [ W/m² ] / [ Sr ]
733957934681486.5000000000 19941451.06138034506463270 [ W/m² ] / [ Sr ]
733293686862510.1250000000 19930406.92617900600417994 [ W/m² ] / [ Sr ]
732630640273704.7500000000 19919354.03806437572404889 [ W/m² ] / [ Sr ]
731968791659545.3750000000 19908292.45026590210856922 [ W/m² ] / [ Sr ]
731290298816928.8750000000 19896922.90091617068658914 [ W/m² ] / [ Sr ]
730630868590368.5000000000 19885843.84163995201498868 [ W/m² ] / [ Sr ]
729972626555309.3750000000 19874756.24337939042413299 [ W/m² ] / [ Sr ]
729315569503235.5000000000 19863660.15907954262063183 [ W/m² ] / [ Sr ]
728659694237172.7500000000 19852555.64161340576604478 [ W/m² ] / [ Sr ]
728004997571636.7500000000 19841442.74378134994625223 [ W/m² ] / [ Sr ]
727351476332581.2500000000 19830321.51831055988972847 [ W/m² ] / [ Sr ]
726699127357347.1250000000 19819192.01785448814124861 [ W/m² ] / [ Sr ]
726030364235203.0000000000 19807753.16183136137966613 [ W/m² ] / [ Sr ]
725380381814222.5000000000 19796607.04898725708985716 [ W/m² ] / [ Sr ]
724731562152492.3750000000 19785452.82008633601254060 [ W/m² ] / [ Sr ]
724083902132695.7500000000 19774290.52747964873958010 [ W/m² ] / [ Sr ]
723437398648648.6250000000 19763120.22344181341092282 [ W/m² ] / [ Sr ]
722792048605251.1250000000 19751941.96017051236598883 [ W/m² ] / [ Sr ]
722147848918437.1250000000 19740755.78978596151471375 [ W/m² ] / [ Sr ]
721504796515126.0000000000 19729561.76433041721934614 [ W/m² ] / [ Sr ]
720862888333173.0000000000 19718359.93576766009933792 [ W/m² ] / [ Sr ]
720222121321321.3750000000 19707150.35598251000354403 [ W/m² ] / [ Sr ]
719582492439153.1250000000 19695933.07678031773157107 [ W/m² ] / [ Sr ]
718943998657042.1250000000 19684708.14988649902038833 [ W/m² ] / [ Sr ]
718306636956105.0000000000 19673475.62694602983009755 [ W/m² ] / [ Sr ]
717653224493704.2500000000 19661931.66969198689437481 [ W/m² ] / [ Sr ]
717018148334170.3750000000 19650683.90746930186683756 [ W/m² ] / [ Sr ]
716384195182565.5000000000 19639428.70503566552319037 [ W/m² ] / [ Sr ]
715751362062791.0000000000 19628166.11370738853443001 [ W/m² ] / [ Sr ]
715119646009255.2500000000 19616896.18471801193807503 [ W/m² ] / [ Sr ]
714489044066827.1250000000 19605618.96921785278900268 [ W/m² ] / [ Sr ]
713859553290789.6250000000 19594334.51827355263320326 [ W/m² ] / [ Sr ]
713231170746794.1250000000 19583042.88286763776544596 [ W/m² ] / [ Sr ]
712603893510815.2500000000 19571744.11389809138739969 [ W/m² ] / [ Sr ]
711977718669104.8750000000 19560438.26217791066755503 [ W/m² ] / [ Sr ]
711352643318147.2500000000 19549125.37843468460825006 [ W/m² ] / [ Sr ]
710728664564614.3750000000 19537805.51331017709526947 [ W/m² ] / [ Sr ]
710105779525321.0000000000 19526478.71735990375614329 [ W/m² ] / [ Sr ]
709483985327180.2500000000 19515145.04105272069320265 [ W/m² ] / [ Sr ]
708863279107159.7500000000 19503804.53477042292331471 [ W/m² ] / [ Sr ]
708243658012237.5000000000 19492457.24880733885425870 [ W/m² ] / [ Sr ]
707625119199358.0000000000 19481103.23336992984249993 [ W/m² ] / [ Sr ]
707007659835389.0000000000 19469742.53857640174668634 [ W/m² ] / [ Sr ]
706391277097078.2500000000 19458375.21445631705673703 [ W/m² ] / [ Sr ]
705775968171010.2500000000 19447001.31095020753064678 [ W/m² ] / [ Sr ]
705161730253563.5000000000 19435620.87790919654613909 [ W/m² ] / [ Sr ]
704548560550868.3750000000 19424233.96509463357408084 [ W/m² ] / [ Sr ]
703936456278764.0000000000 19412840.62217771061266569 [ W/m² ] / [ Sr ]
703325414662756.6250000000 19401440.89873910691024708 [ W/m² ] / [ Sr ]
702715432937977.6250000000 19390034.84426862725955338 [ W/m² ] / [ Sr ]
702106508349141.6250000000 19378622.50816484306673647 [ W/m² ] / [ Sr ]
701498638150505.3750000000 19367203.93973474792106084 [ W/m² ] / [ Sr ]
700908206303189.0000000000 19356088.04613441449421769 [ W/m² ] / [ Sr ]
700302408372071.2500000000 19344657.32574300093754426 [ W/m² ] / [ Sr ]
699697656724081.6250000000 19333220.51906939267899485 [ W/m² ] / [ Sr ]
699093948650980.6250000000 19321777.67505334243369349 [ W/m² ] / [ Sr ]
698491281453867.6250000000 19310328.84254134269448639 [ W/m² ] / [ Sr ]
697889652443140.8750000000 19298874.07028630518825033 [ W/m² ] / [ Sr ]
697289058938456.5000000000 19287413.40694722165898254 [ W/m² ] / [ Sr ]
696689498268690.0000000000 19275946.90108887262827144 [ W/m² ] / [ Sr ]
696090967771895.6250000000 19264474.60118149606863329 [ W/m² ] / [ Sr ]
695493464795267.3750000000 19252996.55560048741146692 [ W/m² ] / [ Sr ]
694896986695099.8750000000 19241512.81262609758318813 [ W/m² ] / [ Sr ]
694301530836749.3750000000 19230023.42044313380000422 [ W/m² ] / [ Sr ]
693707094594594.6250000000 19218528.42714065825784179 [ W/m² ] / [ Sr ]
693129700360677.0000000000 19207338.77889056749202608 [ W/m² ] / [ Sr ]
692537268128161.8750000000 19195832.87539292326172013 [ W/m² ] / [ Sr ]
691945847758851.5000000000 19184321.51317501506631716 [ W/m² ] / [ Sr ]
691355436662592.5000000000 19172804.73994270146079258 [ W/m² ] / [ Sr ]
690766032258064.5000000000 19161282.60330470026945326 [ W/m² ] / [ Sr ]
690177631972742.1250000000 19149755.15077231085657199 [ W/m² ] / [ Sr ]
689590233242857.7500000000 19138222.42975915129204023 [ W/m² ] / [ Sr ]
689003833513364.3750000000 19126684.48758089826550845 [ W/m² ] / [ Sr ]
688418430237898.3750000000 19115141.37145502479311485 [ W/m² ] / [ Sr ]
687849802679882.5000000000 19103905.31017717978265383 [ W/m² ] / [ Sr ]
687266357946860.5000000000 19092352.12408914188845438 [ W/m² ] / [ Sr ]
686683902148518.0000000000 19080793.90384732037409714 [ W/m² ] / [ Sr ]
686102432772628.5000000000 19069230.69627656503802259 [ W/m² ] / [ Sr ]
685521947315466.8750000000 19057662.54810228480358994 [ W/m² ] / [ Sr ]
684942443281774.7500000000 19046089.50595023876291795 [ W/m² ] / [ Sr ]
684363918184723.5000000000 19034511.61634628013780269 [ W/m² ] / [ Sr ]
683801966151179.2500000000 19023242.03413330512805770 [ W/m² ] / [ Sr ]
683225365208869.8750000000 19011654.71669958232282534 [ W/m² ] / [ Sr ]
682649735859367.8750000000 19000062.68954190142074442 [ W/m² ] / [ Sr ]
682075075648988.7500000000 18988465.99878703453586324 [ W/m² ] / [ Sr ]
681501382132302.7500000000 18976864.69046075649845053 [ W/m² ] / [ Sr ]
680944119384000.3750000000 18965572.54263220880506159 [ W/m² ] / [ Sr ]
680372325987790.2500000000 18953962.25855340368172738 [ W/m² ] / [ Sr ]
679801492063492.1250000000 18942347.49313814853949927 [ W/m² ] / [ Sr ]
679231615198133.1250000000 18930728.29200896978831184 [ W/m² ] / [ Sr ]
678662692986824.8750000000 18919104.70068640432386587 [ W/m² ] / [ Sr ]
678110061072155.6250000000 18907791.08986623729206954 [ W/m² ] / [ Sr ]
677543015345673.1250000000 18896158.96991623961626092 [ W/m² ] / [ Sr ]
676976917170987.2500000000 18884522.59449998504525576 [ W/m² ] / [ Sr ]
676411764174996.0000000000 18872882.00873094469120789 [ W/m² ] / [ Sr ]
675847553992515.5000000000 18861237.25761968908186287 [ W/m² ] / [ Sr ]
675299495427310.0000000000 18849903.27422879470980347 [ W/m² ] / [ Sr ]
674737138484391.5000000000 18838250.43661627839557789 [ W/m² ] / [ Sr ]
674175717369794.0000000000 18826593.56686731624038373 [ W/m² ] / [ Sr ]
673615229749466.3750000000 18814932.70958194699621582 [ W/m² ] / [ Sr ]
673055673297112.8750000000 18803267.90925647325020380 [ W/m² ] / [ Sr ]
672512131544708.1250000000 18791914.63140315095673378 [ W/m² ] / [ Sr ]
671954405469012.6250000000 18780242.18166111068813573 [ W/m² ] / [ Sr ]
671397603690764.1250000000 18768565.92055111238966249 [ W/m² ] / [ Sr ]
670841723914162.3750000000 18756885.89215580100296609 [ W/m² ] / [ Sr ]
670301750698714.3750000000 18745517.96610186297299920 [ W/m² ] / [ Sr ]
669747683302801.5000000000 18733830.63383398065425883 [ W/m² ] / [ Sr ]
669194531127927.0000000000 18722139.66471970057138824 [ W/m² ] / [ Sr ]
668657205308352.8750000000 18710761.21854415878983189 [ W/m² ] / [ Sr ]
668105852201818.5000000000 18699063.20199598288994103 [ W/m² ] / [ Sr ]
667555407602039.6250000000 18687361.67811325061761821 [ W/m² ] / [ Sr ]
667005869265340.6250000000 18675656.69025008145871967 [ W/m² ] / [ Sr ]
666472051042639.2500000000 18664264.76973418600910864 [ W/m² ] / [ Sr ]
665924294186898.8750000000 18652553.07427062638701761 [ W/m² ] / [ Sr ]
665377436967329.5000000000 18640838.04309435562221296 [ W/m² ] / [ Sr ]
664846221059167.8750000000 18629436.47352210213699391 [ W/m² ] / [ Sr ]
664301132309601.3750000000 18617714.98689292930004979 [ W/m² ] / [ Sr ]
663756936633751.0000000000 18605990.29188422552440261 [ W/m² ] / [ Sr ]
663213631838594.7500000000 18594262.43111570774841463 [ W/m² ] / [ Sr ]
662685863966931.2500000000 18582848.54142134655583122 [ W/m² ] / [ Sr ]
662144310451453.2500000000 18571114.55927686802372906 [ W/m² ] / [ Sr ]
661603641339130.0000000000 18559377.53745252590242413 [ W/m² ] / [ Sr ]
661078431718450.2500000000 18547954.85501236669141283 [ W/m² ] / [ Sr ]
660539501167761.0000000000 18536211.95963689907531915 [ W/m² ] / [ Sr ]
660001448605332.1250000000 18524466.14972077837689022 [ W/m² ] / [ Sr ]
659478778679689.3750000000 18513035.03651506433179668 [ W/m² ] / [ Sr ]
658942452083699.6250000000 18501283.59901431509612787 [ W/m² ] / [ Sr ]
658406997122965.7500000000 18489529.37116912171773236 [ W/m² ] / [ Sr ]
657886848515438.1250000000 18478090.18645036509022821 [ W/m² ] / [ Sr ]
657353107047318.3750000000 18466330.57512444792499961 [ W/m² ] / [ Sr ]
656820230922594.8750000000 18454568.29670523545797390 [ W/m² ] / [ Sr ]
656302585433131.2500000000 18443121.39699228221081154 [ W/m² ] / [ Sr ]
655771410447108.2500000000 18431353.97732982703247967 [ W/m² ] / [ Sr ]
655255416156670.7500000000 18419902.15313116400187409 [ W/m² ] / [ Sr ]
654725934176330.5000000000 18408129.75195106495768660 [ W/m² ] / [ Sr ]
654197307205516.5000000000 18396354.88662398722994503 [ W/m² ] / [ Sr ]
653683786141031.7500000000 18384895.93447788787968723 [ W/m² ] / [ Sr ]
653156840018301.0000000000 18373116.32675824524289304 [ W/m² ] / [ Sr ]
652630742772553.1250000000 18361334.37561711492081389 [ W/m² ] / [ Sr ]
652119677194814.2500000000 18349868.64473669986496801 [ W/m² ] / [ Sr ]
651595248755678.2500000000 18338082.18845348842012258 [ W/m² ] / [ Sr ]
651085803018786.0000000000 18326612.15038498009052448 [ W/m² ] / [ Sr ]
650563035458530.5000000000 18314821.34537175589701360 [ W/m² ] / [ Sr ]
650041106702226.8750000000 18303028.39567326754359508 [ W/m² ] / [ Sr ]
649534087314483.7500000000 18291552.15373911121332505 [ W/m² ] / [ Sr ]
649013807585729.1250000000 18279755.08943747461030511 [ W/m² ] / [ Sr ]
648508388855239.2500000000 18268274.91928990957617520 [ W/m² ] / [ Sr ]
647989750351237.3750000000 18256473.89472253089657343 [ W/m² ] / [ Sr ]
647471940736901.2500000000 18244670.92157011621413309 [ W/m² ] / [ Sr ]
646968919677154.8750000000 18233185.11480067159724087 [ W/m² ] / [ Sr ]
646452739622641.5000000000 18221378.41238107481510265 [ W/m² ] / [ Sr ]
645951300338281.8750000000 18209889.05130927647969629 [ W/m² ] / [ Sr ]
645436742163279.3750000000 18198078.77188272373474427 [ W/m² ] / [ Sr ]
644936877205059.7500000000 18186586.00425034526412538 [ W/m² ] / [ Sr ]
644423933277444.6250000000 18174772.29924799469646099 [ W/m² ] / [ Sr ]
643925635242820.6250000000 18163276.27199007342502247 [ W/m² ] / [ Sr ]
643414297978280.5000000000 18151459.29201386062044022 [ W/m² ] / [ Sr ]
642903772168729.0000000000 18139640.70936553842888313 [ W/m² ] / [ Sr ]
642407821372704.5000000000 18128140.04608112678057330 [ W/m² ] / [ Sr ]
641898890887290.1250000000 18116318.41382702689930582 [ W/m² ] / [ Sr ]
641404488660676.1250000000 18104814.85571435580303252 [ W/m² ] / [ Sr ]
640897146033307.0000000000 18092990.32237744743033182 [ W/m² ] / [ Sr ]
640404285134471.2500000000 18081484.01354191751269255 [ W/m² ] / [ Sr ]
639898522945571.0000000000 18069656.72681592522434566 [ W/m² ] / [ Sr ]
639407196177963.6250000000 18058147.81055617495553652 [ W/m² ] / [ Sr ]
638903007054109.8750000000 18046317.91730572374830149 [ W/m² ] / [ Sr ]
638413207265912.8750000000 18034806.53611379181985356 [ W/m² ] / [ Sr ]
637910583879479.1250000000 18022974.18237461550982175 [ W/m² ] / [ Sr ]
637422303963259.0000000000 18011460.47793616088065677 [ W/m² ] / [ Sr ]
636921239032059.3750000000 17999625.80891536190049352 [ W/m² ] / [ Sr ]
636434471924424.1250000000 17988109.92210997089275502 [ W/m² ] / [ Sr ]
635934958211361.3750000000 17976273.08218634006272163 [ W/m² ] / [ Sr ]
635449696892619.5000000000 17964755.15308786454063046 [ W/m² ] / [ Sr ]
634951727205337.2500000000 17952916.28581228440656134 [ W/m² ] / [ Sr ]
634467964699159.7500000000 17941396.45368923418124816 [ W/m² ] / [ Sr ]
633971531889697.1250000000 17929555.70178512152434035 [ W/m² ] / [ Sr ]
633489261262784.2500000000 17918034.10510115259130631 [ W/m² ] / [ Sr ]
633007723817567.6250000000 17906511.68895536183728427 [ W/m² ] / [ Sr ]
632513572588982.3750000000 17894668.38687936093264345 [ W/m² ] / [ Sr ]
